表名,变化类型,结构变化,旧行数,新行数,行数差异,新增记录数,删除记录数,修改记录数,记录ID,字段名,旧值,新值
dogmaAttributes,表级别变化,是,2751,2754,3,3,0,0,,,,
dogmaAttributes,新增记录,,,,,,,,5760,,,
dogmaAttributes,新增记录,,,,,,,,5754,,,
dogmaAttributes,新增记录,,,,,,,,5759,,,
groups,表级别变化,是,1549,1551,2,2,0,3,,,,
groups,新增记录,,,,,,,,4827,,,
groups,新增记录,,,,,,,,4828,,,
groups,修改记录,,,,,,,,474,useBasePrice,0,1
groups,修改记录,,,,,,,,1927,anchored,0,1
groups,修改记录,,,,,,,,1927,icon_filename,items_73_16_50.png,icon_87227_64.png
groups,修改记录,,,,,,,,4430,icon_filename,icon_2011_64.png,items_73_16_50.png
iconIDs,表级别变化,是,3947,3966,19,19,0,0,,,,
iconIDs,新增记录,,,,,,,,26546,,,
iconIDs,新增记录,,,,,,,,26547,,,
iconIDs,新增记录,,,,,,,,26548,,,
iconIDs,新增记录,,,,,,,,26549,,,
iconIDs,新增记录,,,,,,,,26550,,,
iconIDs,新增记录,,,,,,,,26551,,,
iconIDs,新增记录,,,,,,,,26552,,,
iconIDs,新增记录,,,,,,,,26553,,,
iconIDs,新增记录,,,,,,,,26554,,,
iconIDs,新增记录,,,,,,,,26555,,,
iconIDs,新增记录,,,,,,,,26556,,,
iconIDs,新增记录,,,,,,,,26557,,,
iconIDs,新增记录,,,,,,,,26558,,,
iconIDs,新增记录,,,,,,,,26559,,,
iconIDs,新增记录,,,,,,,,26584,,,
iconIDs,新增记录,,,,,,,,26585,,,
iconIDs,新增记录,,,,,,,,26586,,,
iconIDs,新增记录,,,,,,,,26587,,,
iconIDs,新增记录,,,,,,,,26589,,,
marketGroups,表级别变化,是,2025,2026,1,1,0,3,,,,
marketGroups,新增记录,,,,,,,,3732,,,
marketGroups,修改记录,,,,,,,,658,icon_name,items_2_64_7.png,icon_1539_64.png
marketGroups,修改记录,,,,,,,,659,icon_name,items_2_64_7.png,icon_1353_64.png
marketGroups,修改记录,,,,,,,,2222,icon_name,items_2_64_7.png,icon_47347_64.png
typeAttributes,表级别变化,是,610189,610827,638,54,0,1,,,,
typeAttributes,新增记录,,,,,,,,87296,,,
typeAttributes,新增记录,,,,,,,,85505,,,
typeAttributes,新增记录,,,,,,,,87297,,,
typeAttributes,新增记录,,,,,,,,87298,,,
typeAttributes,新增记录,,,,,,,,87302,,,
typeAttributes,新增记录,,,,,,,,87177,,,
typeAttributes,新增记录,,,,,,,,87305,,,
typeAttributes,新增记录,,,,,,,,87306,,,
typeAttributes,新增记录,,,,,,,,87315,,,
typeAttributes,新增记录,,,,,,,,87316,,,
typeAttributes,新增记录,,,,,,,,87317,,,
typeAttributes,新增记录,,,,,,,,85410,,,
typeAttributes,新增记录,,,,,,,,87295,,,
typeAttributes,新增记录,,,,,,,,87337,,,
typeAttributes,新增记录,,,,,,,,87338,,,
typeAttributes,新增记录,,,,,,,,87339,,,
typeAttributes,新增记录,,,,,,,,87340,,,
typeAttributes,新增记录,,,,,,,,87341,,,
typeAttributes,新增记录,,,,,,,,87342,,,
typeAttributes,新增记录,,,,,,,,87343,,,
typeAttributes,新增记录,,,,,,,,87344,,,
typeAttributes,新增记录,,,,,,,,87345,,,
typeAttributes,新增记录,,,,,,,,87218,,,
typeAttributes,新增记录,,,,,,,,87219,,,
typeAttributes,新增记录,,,,,,,,87346,,,
typeAttributes,新增记录,,,,,,,,87347,,,
typeAttributes,新增记录,,,,,,,,87348,,,
typeAttributes,新增记录,,,,,,,,87353,,,
typeAttributes,新增记录,,,,,,,,87227,,,
typeAttributes,新增记录,,,,,,,,87228,,,
typeAttributes,新增记录,,,,,,,,85436,,,
typeAttributes,新增记录,,,,,,,,87229,,,
typeAttributes,新增记录,,,,,,,,87231,,,
typeAttributes,新增记录,,,,,,,,87232,,,
typeAttributes,新增记录,,,,,,,,87233,,,
typeAttributes,新增记录,,,,,,,,87230,,,
typeAttributes,新增记录,,,,,,,,87243,,,
typeAttributes,新增记录,,,,,,,,87244,,,
typeAttributes,新增记录,,,,,,,,87245,,,
typeAttributes,新增记录,,,,,,,,87374,,,
typeAttributes,新增记录,,,,,,,,87389,,,
typeAttributes,新增记录,,,,,,,,87390,,,
typeAttributes,新增记录,,,,,,,,87391,,,
typeAttributes,新增记录,,,,,,,,87392,,,
typeAttributes,新增记录,,,,,,,,87393,,,
typeAttributes,新增记录,,,,,,,,85231,,,
typeAttributes,新增记录,,,,,,,,85362,,,
typeAttributes,新增记录,,,,,,,,87284,,,
typeAttributes,新增记录,,,,,,,,87285,,,
typeAttributes,新增记录,,,,,,,,87286,,,
typeAttributes,新增记录,,,,,,,,87287,,,
typeAttributes,新增记录,,,,,,,,87164,,,
typeAttributes,新增记录,,,,,,,,87294,,,
typeAttributes,新增记录,,,,,,,,85503,,,
typeAttributes,修改记录,,,,,,,,52693,attribute_id,3034,2827
typeAttributes,修改记录,,,,,,,,52693,value,0.5,1.0
typeAttributes,修改记录,,,,,,,,52693,unitID,,137
typeEffects,表级别变化,是,51418,51450,32,14,0,1,,,,
typeEffects,新增记录,,,,,,,,87232,,,
typeEffects,新增记录,,,,,,,,85410,,,
typeEffects,新增记录,,,,,,,,87177,,,
typeEffects,新增记录,,,,,,,,87243,,,
typeEffects,新增记录,,,,,,,,87244,,,
typeEffects,新增记录,,,,,,,,87245,,,
typeEffects,新增记录,,,,,,,,87294,,,
typeEffects,新增记录,,,,,,,,87228,,,
typeEffects,新增记录,,,,,,,,87315,,,
typeEffects,新增记录,,,,,,,,87316,,,
typeEffects,新增记录,,,,,,,,87164,,,
typeEffects,新增记录,,,,,,,,87229,,,
typeEffects,新增记录,,,,,,,,87230,,,
typeEffects,新增记录,,,,,,,,87231,,,
typeEffects,修改记录,,,,,,,,52693,effect_id,8031,10
typeEffects,修改记录,,,,,,,,52693,is_default,1,0
typeSkillRequirement,表级别变化,是,11644,11654,10,8,0,63,,,,
typeSkillRequirement,新增记录,,,,,,,,85410,,,
typeSkillRequirement,新增记录,,,,,,,,85231,,,
typeSkillRequirement,新增记录,,,,,,,,85362,,,
typeSkillRequirement,新增记录,,,,,,,,87315,,,
typeSkillRequirement,新增记录,,,,,,,,87316,,,
typeSkillRequirement,新增记录,,,,,,,,87353,,,
typeSkillRequirement,新增记录,,,,,,,,87228,,,
typeSkillRequirement,新增记录,,,,,,,,85503,,,
typeSkillRequirement,修改记录,,,,,,,,84271,published,1,0
typeSkillRequirement,修改记录,,,,,,,,84272,published,1,0
typeSkillRequirement,修改记录,,,,,,,,84273,published,1,0
typeSkillRequirement,修改记录,,,,,,,,84297,published,1,0
typeSkillRequirement,修改记录,,,,,,,,84298,published,1,0
typeSkillRequirement,修改记录,,,,,,,,84299,published,1,0
typeSkillRequirement,修改记录,,,,,,,,84300,published,1,0
typeSkillRequirement,修改记录,,,,,,,,84301,published,1,0
typeSkillRequirement,修改记录,,,,,,,,84302,published,1,0
typeSkillRequirement,修改记录,,,,,,,,84303,published,1,0
typeSkillRequirement,修改记录,,,,,,,,84304,,,
typeSkillRequirement,修改记录,,,,,,,,84305,,,
typeSkillRequirement,修改记录,,,,,,,,84306,,,
typeSkillRequirement,修改记录,,,,,,,,84307,,,
typeSkillRequirement,修改记录,,,,,,,,84309,,,
typeSkillRequirement,修改记录,,,,,,,,84311,,,
typeSkillRequirement,修改记录,,,,,,,,84313,,,
typeSkillRequirement,修改记录,,,,,,,,84315,,,
typeSkillRequirement,修改记录,,,,,,,,84317,,,
typeSkillRequirement,修改记录,,,,,,,,84319,,,
typeSkillRequirement,修改记录,,,,,,,,84321,,,
typeSkillRequirement,修改记录,,,,,,,,84323,,,
typeSkillRequirement,修改记录,,,,,,,,84325,,,
typeSkillRequirement,修改记录,,,,,,,,84327,,,
typeSkillRequirement,修改记录,,,,,,,,85009,,,
typeSkillRequirement,修改记录,,,,,,,,85237,,,
typeSkillRequirement,修改记录,,,,,,,,85238,,,
typeSkillRequirement,修改记录,,,,,,,,85239,,,
typeSkillRequirement,修改记录,,,,,,,,85252,,,
typeSkillRequirement,修改记录,,,,,,,,85253,,,
typeSkillRequirement,修改记录,,,,,,,,85254,,,
typeSkillRequirement,修改记录,,,,,,,,85255,,,
typeSkillRequirement,修改记录,,,,,,,,85256,,,
typeSkillRequirement,修改记录,,,,,,,,85257,,,
typeSkillRequirement,修改记录,,,,,,,,85258,,,
typeSkillRequirement,修改记录,,,,,,,,85259,,,
typeSkillRequirement,修改记录,,,,,,,,85260,,,
typeSkillRequirement,修改记录,,,,,,,,85261,,,
typeSkillRequirement,修改记录,,,,,,,,85262,,,
typeSkillRequirement,修改记录,,,,,,,,85263,,,
typeSkillRequirement,修改记录,,,,,,,,85264,,,
typeSkillRequirement,修改记录,,,,,,,,85265,,,
typeSkillRequirement,修改记录,,,,,,,,85266,,,
typeSkillRequirement,修改记录,,,,,,,,85267,,,
typeSkillRequirement,修改记录,,,,,,,,85268,,,
typeSkillRequirement,修改记录,,,,,,,,85269,,,
typeSkillRequirement,修改记录,,,,,,,,85270,,,
typeSkillRequirement,修改记录,,,,,,,,85271,,,
typeSkillRequirement,修改记录,,,,,,,,85272,,,
typeSkillRequirement,修改记录,,,,,,,,85273,,,
typeSkillRequirement,修改记录,,,,,,,,85274,,,
typeSkillRequirement,修改记录,,,,,,,,85275,,,
typeSkillRequirement,修改记录,,,,,,,,84308,,,
typeSkillRequirement,修改记录,,,,,,,,84310,,,
typeSkillRequirement,修改记录,,,,,,,,84312,,,
typeSkillRequirement,修改记录,,,,,,,,84314,,,
typeSkillRequirement,修改记录,,,,,,,,84316,,,
typeSkillRequirement,修改记录,,,,,,,,84318,,,
typeSkillRequirement,修改记录,,,,,,,,84320,,,
typeSkillRequirement,修改记录,,,,,,,,84322,,,
typeSkillRequirement,修改记录,,,,,,,,84324,,,
typeSkillRequirement,修改记录,,,,,,,,84326,,,
typeSkillRequirement,修改记录,,,,,,,,84328,,,
types,表级别变化,是,49392,49519,127,127,0,164,,,,
types,新增记录,,,,,,,,85505,,,
types,新增记录,,,,,,,,86098,,,
types,新增记录,,,,,,,,87164,,,
types,新增记录,,,,,,,,87176,,,
types,新增记录,,,,,,,,87177,,,
types,新增记录,,,,,,,,87179,,,
types,新增记录,,,,,,,,87207,,,
types,新增记录,,,,,,,,87208,,,
types,新增记录,,,,,,,,87209,,,
types,新增记录,,,,,,,,87210,,,
types,新增记录,,,,,,,,87211,,,
types,新增记录,,,,,,,,87213,,,
types,新增记录,,,,,,,,87217,,,
types,新增记录,,,,,,,,87218,,,
types,新增记录,,,,,,,,87219,,,
types,新增记录,,,,,,,,87220,,,
types,新增记录,,,,,,,,87221,,,
types,新增记录,,,,,,,,87222,,,
types,新增记录,,,,,,,,87223,,,
types,新增记录,,,,,,,,87224,,,
types,新增记录,,,,,,,,87225,,,
types,新增记录,,,,,,,,87226,,,
types,新增记录,,,,,,,,87227,,,
types,新增记录,,,,,,,,87228,,,
types,新增记录,,,,,,,,87229,,,
types,新增记录,,,,,,,,87230,,,
types,新增记录,,,,,,,,87231,,,
types,新增记录,,,,,,,,87232,,,
types,新增记录,,,,,,,,87233,,,
types,新增记录,,,,,,,,87235,,,
types,新增记录,,,,,,,,87236,,,
types,新增记录,,,,,,,,87237,,,
types,新增记录,,,,,,,,87238,,,
types,新增记录,,,,,,,,87239,,,
types,新增记录,,,,,,,,87243,,,
types,新增记录,,,,,,,,87244,,,
types,新增记录,,,,,,,,87245,,,
types,新增记录,,,,,,,,87258,,,
types,新增记录,,,,,,,,87259,,,
types,新增记录,,,,,,,,87260,,,
types,新增记录,,,,,,,,87261,,,
types,新增记录,,,,,,,,87262,,,
types,新增记录,,,,,,,,87263,,,
types,新增记录,,,,,,,,87264,,,
types,新增记录,,,,,,,,87265,,,
types,新增记录,,,,,,,,87266,,,
types,新增记录,,,,,,,,87267,,,
types,新增记录,,,,,,,,87268,,,
types,新增记录,,,,,,,,87269,,,
types,新增记录,,,,,,,,87273,,,
types,新增记录,,,,,,,,87274,,,
types,新增记录,,,,,,,,87275,,,
types,新增记录,,,,,,,,85231,,,
types,新增记录,,,,,,,,87284,,,
types,新增记录,,,,,,,,87285,,,
types,新增记录,,,,,,,,87286,,,
types,新增记录,,,,,,,,87287,,,
types,新增记录,,,,,,,,87293,,,
types,新增记录,,,,,,,,87294,,,
types,新增记录,,,,,,,,87295,,,
types,新增记录,,,,,,,,87296,,,
types,新增记录,,,,,,,,87297,,,
types,新增记录,,,,,,,,87298,,,
types,新增记录,,,,,,,,85757,,,
types,新增记录,,,,,,,,85758,,,
types,新增记录,,,,,,,,85759,,,
types,新增记录,,,,,,,,87302,,,
types,新增记录,,,,,,,,87304,,,
types,新增记录,,,,,,,,87305,,,
types,新增记录,,,,,,,,87306,,,
types,新增记录,,,,,,,,87307,,,
types,新增记录,,,,,,,,87308,,,
types,新增记录,,,,,,,,87309,,,
types,新增记录,,,,,,,,87311,,,
types,新增记录,,,,,,,,87312,,,
types,新增记录,,,,,,,,87314,,,
types,新增记录,,,,,,,,87315,,,
types,新增记录,,,,,,,,87316,,,
types,新增记录,,,,,,,,87317,,,
types,新增记录,,,,,,,,87318,,,
types,新增记录,,,,,,,,87319,,,
types,新增记录,,,,,,,,87320,,,
types,新增记录,,,,,,,,87329,,,
types,新增记录,,,,,,,,87333,,,
types,新增记录,,,,,,,,87337,,,
types,新增记录,,,,,,,,87338,,,
types,新增记录,,,,,,,,87339,,,
types,新增记录,,,,,,,,87340,,,
types,新增记录,,,,,,,,87341,,,
types,新增记录,,,,,,,,87342,,,
types,新增记录,,,,,,,,87343,,,
types,新增记录,,,,,,,,87344,,,
types,新增记录,,,,,,,,87345,,,
types,新增记录,,,,,,,,87346,,,
types,新增记录,,,,,,,,87347,,,
types,新增记录,,,,,,,,87348,,,
types,新增记录,,,,,,,,87353,,,
types,新增记录,,,,,,,,87354,,,
types,新增记录,,,,,,,,87359,,,
types,新增记录,,,,,,,,87360,,,
types,新增记录,,,,,,,,87374,,,
types,新增记录,,,,,,,,85848,,,
types,新增记录,,,,,,,,87386,,,
types,新增记录,,,,,,,,87389,,,
types,新增记录,,,,,,,,87390,,,
types,新增记录,,,,,,,,87391,,,
types,新增记录,,,,,,,,87392,,,
types,新增记录,,,,,,,,87393,,,
types,新增记录,,,,,,,,85362,,,
types,新增记录,,,,,,,,85410,,,
types,新增记录,,,,,,,,87459,,,
types,新增记录,,,,,,,,87460,,,
types,新增记录,,,,,,,,87461,,,
types,新增记录,,,,,,,,87464,,,
types,新增记录,,,,,,,,87465,,,
types,新增记录,,,,,,,,87469,,,
types,新增记录,,,,,,,,85436,,,
types,新增记录,,,,,,,,87493,,,
types,新增记录,,,,,,,,87519,,,
types,新增记录,,,,,,,,87520,,,
types,新增记录,,,,,,,,87521,,,
types,新增记录,,,,,,,,87522,,,
types,新增记录,,,,,,,,87523,,,
types,新增记录,,,,,,,,87524,,,
types,新增记录,,,,,,,,87525,,,
types,新增记录,,,,,,,,87526,,,
types,新增记录,,,,,,,,85503,,,
types,修改记录,,,,,,,,1351,iconID,70,26547
types,修改记录,,,,,,,,1353,iconID,70,26547
types,修改记录,,,,,,,,1354,iconID,70,26547
types,修改记录,,,,,,,,1355,iconID,70,26547
types,修改记录,,,,,,,,1356,iconID,70,26547
types,修改记录,,,,,,,,1537,iconID,70,26546
types,修改记录,,,,,,,,1539,iconID,70,26546
types,修改记录,,,,,,,,1540,iconID,70,26546
types,修改记录,,,,,,,,1541,iconID,70,26546
types,修改记录,,,,,,,,1542,iconID,70,26546
types,修改记录,,,,,,,,2838,,,
types,修改记录,,,,,,,,8211,,,
types,修改记录,,,,,,,,8213,,,
types,修改记录,,,,,,,,8215,,,
types,修改记录,,,,,,,,8217,,,
types,修改记录,,,,,,,,8219,,,
types,修改记录,,,,,,,,8221,,,
types,修改记录,,,,,,,,8223,,,
types,修改记录,,,,,,,,8225,,,
types,修改记录,,,,,,,,8251,,,
types,修改记录,,,,,,,,8253,,,
types,修改记录,,,,,,,,8255,,,
types,修改记录,,,,,,,,8257,,,
types,修改记录,,,,,,,,8259,,,
types,修改记录,,,,,,,,8261,,,
types,修改记录,,,,,,,,8263,,,
types,修改记录,,,,,,,,8265,,,
types,修改记录,,,,,,,,9950,,,
types,修改记录,,,,,,,,10155,,,
types,修改记录,,,,,,,,10156,,,
types,修改记录,,,,,,,,14128,,,
types,修改记录,,,,,,,,14130,,,
types,修改记录,,,,,,,,14132,,,
types,修改记录,,,,,,,,14134,,,
types,修改记录,,,,,,,,14136,,,
types,修改记录,,,,,,,,14138,,,
types,修改记录,,,,,,,,15096,,,
types,修改记录,,,,,,,,15098,,,
types,修改记录,,,,,,,,15100,,,
types,修改记录,,,,,,,,15102,,,
types,修改记录,,,,,,,,15104,,,
types,修改记录,,,,,,,,15106,,,
types,修改记录,,,,,,,,15108,,,
types,修改记录,,,,,,,,15110,,,
types,修改记录,,,,,,,,15112,,,
types,修改记录,,,,,,,,15114,,,
types,修改记录,,,,,,,,15116,,,
types,修改记录,,,,,,,,15118,,,
types,修改记录,,,,,,,,15120,,,
types,修改记录,,,,,,,,15122,,,
types,修改记录,,,,,,,,15124,,,
types,修改记录,,,,,,,,15126,,,
types,修改记录,,,,,,,,15292,,,
types,修改记录,,,,,,,,15294,,,
types,修改记录,,,,,,,,15296,,,
types,修改记录,,,,,,,,15298,,,
types,修改记录,,,,,,,,15300,,,
types,修改记录,,,,,,,,15302,,,
types,修改记录,,,,,,,,15304,,,
types,修改记录,,,,,,,,15306,,,
types,修改记录,,,,,,,,15439,,,
types,修改记录,,,,,,,,15460,,,
types,修改记录,,,,,,,,15461,,,
types,修改记录,,,,,,,,15462,,,
types,修改记录,,,,,,,,15463,,,
types,修改记录,,,,,,,,15464,,,
types,修改记录,,,,,,,,15465,,,
types,修改记录,,,,,,,,15466,,,
types,修改记录,,,,,,,,15477,,,
types,修改记录,,,,,,,,15478,,,
types,修改记录,,,,,,,,17522,,,
types,修改记录,,,,,,,,17523,,,
types,修改记录,,,,,,,,17524,,,
types,修改记录,,,,,,,,17525,,,
types,修改记录,,,,,,,,22953,,,
types,修改记录,,,,,,,,22954,,,
types,修改记录,,,,,,,,23898,,,
types,修改记录,,,,,,,,23899,,,
types,修改记录,,,,,,,,28670,,,
types,修改记录,,,,,,,,28674,,,
types,修改记录,,,,,,,,28678,,,
types,修改记录,,,,,,,,28680,,,
types,修改记录,,,,,,,,28739,,,
types,修改记录,,,,,,,,28776,,,
types,修改记录,,,,,,,,28777,,,
types,修改记录,,,,,,,,31952,,,
types,修改记录,,,,,,,,31953,,,
types,修改记录,,,,,,,,32248,,,
types,修改记录,,,,,,,,35965,,,
types,修改记录,,,,,,,,37060,,,
types,修改记录,,,,,,,,47346,,,
types,修改记录,,,,,,,,47347,,,
types,修改记录,,,,,,,,65065,,,
types,修改记录,,,,,,,,80388,,,
types,修改记录,,,,,,,,84271,,,
types,修改记录,,,,,,,,84272,,,
types,修改记录,,,,,,,,84273,,,
types,修改记录,,,,,,,,84297,,,
types,修改记录,,,,,,,,84298,,,
types,修改记录,,,,,,,,84299,,,
types,修改记录,,,,,,,,84300,,,
types,修改记录,,,,,,,,84301,,,
types,修改记录,,,,,,,,84302,,,
types,修改记录,,,,,,,,84303,,,
types,修改记录,,,,,,,,84304,,,
types,修改记录,,,,,,,,84305,,,
types,修改记录,,,,,,,,84306,,,
types,修改记录,,,,,,,,84307,,,
types,修改记录,,,,,,,,84308,,,
types,修改记录,,,,,,,,84309,,,
types,修改记录,,,,,,,,84310,,,
types,修改记录,,,,,,,,84311,,,
types,修改记录,,,,,,,,84312,,,
types,修改记录,,,,,,,,84313,,,
types,修改记录,,,,,,,,84314,,,
types,修改记录,,,,,,,,84315,,,
types,修改记录,,,,,,,,84316,,,
types,修改记录,,,,,,,,84317,,,
types,修改记录,,,,,,,,84318,,,
types,修改记录,,,,,,,,84319,,,
types,修改记录,,,,,,,,84320,,,
types,修改记录,,,,,,,,84321,,,
types,修改记录,,,,,,,,84322,,,
types,修改记录,,,,,,,,84323,,,
types,修改记录,,,,,,,,84324,,,
types,修改记录,,,,,,,,84325,,,
types,修改记录,,,,,,,,84326,,,
types,修改记录,,,,,,,,84327,,,
types,修改记录,,,,,,,,84328,,,
types,修改记录,,,,,,,,85009,,,
types,修改记录,,,,,,,,85237,,,
types,修改记录,,,,,,,,85238,,,
types,修改记录,,,,,,,,85239,,,
types,修改记录,,,,,,,,85252,,,
types,修改记录,,,,,,,,85253,,,
types,修改记录,,,,,,,,85254,,,
types,修改记录,,,,,,,,85255,,,
types,修改记录,,,,,,,,85256,,,
types,修改记录,,,,,,,,85257,,,
types,修改记录,,,,,,,,85258,,,
types,修改记录,,,,,,,,85259,,,
types,修改记录,,,,,,,,85260,,,
types,修改记录,,,,,,,,85261,,,
types,修改记录,,,,,,,,85262,,,
types,修改记录,,,,,,,,85263,,,
types,修改记录,,,,,,,,85264,,,
types,修改记录,,,,,,,,85265,,,
types,修改记录,,,,,,,,85266,,,
types,修改记录,,,,,,,,85267,,,
types,修改记录,,,,,,,,85268,,,
types,修改记录,,,,,,,,85269,,,
types,修改记录,,,,,,,,85270,,,
types,修改记录,,,,,,,,85271,,,
types,修改记录,,,,,,,,85272,,,
types,修改记录,,,,,,,,85273,,,
types,修改记录,,,,,,,,85274,,,
types,修改记录,,,,,,,,85275,,,
types,修改记录,,,,,,,,85876,,,
types,修改记录,,,,,,,,85877,,,
types,修改记录,,,,,,,,85878,,,
types,修改记录,,,,,,,,85879,,,
types,修改记录,,,,,,,,86216,,,
types,修改记录,,,,,,,,87137,,,
types,修改记录,,,,,,,,87141,,,
